framework,scenario,N,T,yield_interval_ms,run_index,n_requests,n_cancelled,run_cancel_rate,L1_mean,L1_sd,L1_median,L1_min,L1_max
go,cpu,30,30,200,40,30,30,1.0,600.3,7.879,604.0,583,604
go,cpu,30,30,200,41,30,30,1.0,589.3,7.077,587.0,586,607
go,cpu,30,30,200,42,30,30,1.0,585.2,0.407,585.0,585,586
go,cpu,30,30,200,43,30,30,1.0,602.467,8.685,607.0,587,608
go,cpu,30,30,200,44,30,30,1.0,585.333,5.074,584.0,584,604
go,cpu,30,30,200,45,30,30,1.0,585.9,7.227,583.0,583,604
go,cpu,30,30,200,46,30,30,1.0,584.167,0.379,584.0,584,585
go,cpu,30,30,200,47,30,30,1.0,600.233,9.35,606.0,585,606
go,cpu,30,30,200,48,30,30,1.0,586.7,3.743,586.0,585,606
go,cpu,30,30,200,49,30,30,1.0,585.567,0.504,586.0,585,586
go,cpu,30,30,200,50,30,30,1.0,605.567,17.24,604.0,584,623
go,cpu,55,55,200,1,55,55,1.0,1109.564,0.66,1109,1109,1111
go,cpu,55,55,200,2,55,55,1.0,1106.055,6.972,1109,1088,1109
go,cpu,55,55,200,3,55,55,1.0,1088.745,0.44,1089,1088,1089
go,cpu,55,55,200,4,55,55,1.0,1107.055,0.931,1107,1106,1108
go,cpu,55,55,200,5,55,55,1.0,1105.8,0.404,1106,1105,1106
go,cpu,55,55,200,6,55,55,1.0,1102.927,9.249,1108,1088,1109
go,cpu,55,55,200,7,55,55,1.0,1095.145,9.939,1087,1086,1108
go,cpu,55,55,200,8,55,55,1.0,1110.2,0.73,1110,1109,1112
go,cpu,55,55,200,9,55,55,1.0,1107,6.074,1109,1088,1110
go,cpu,55,55,200,10,55,55,1.0,1088.964,0.543,1089,1088,1090
go,cpu,55,55,200,11,55,55,1.0,1107.636,0.91,1107,1107,1109
go,cpu,55,55,200,12,55,55,1.0,1106.418,0.498,1106,1106,1107
go,cpu,55,55,200,13,55,55,1.0,1101.764,8.861,1106,1086,1107
go,cpu,55,55,200,14,55,55,1.0,1086.618,0.733,1087,1085,1087
go,cpu,55,55,200,15,55,55,1.0,1088.055,0.591,1088,1087,1090
go,cpu,55,55,200,16,55,55,1.0,1109.018,18.056,1107,1086,1126
go,cpu,55,55,200,17,55,55,1.0,1089.291,0.658,1089,1088,1090
go,cpu,55,55,200,18,55,55,1.0,1109.491,0.505,1109,1109,1110
go,cpu,55,55,200,19,55,55,1.0,1102.527,7.871,1106,1086,1107
go,cpu,55,55,200,20,55,55,1.0,1105.364,18.887,1107,1086,1126
go,cpu,55,55,200,21,55,55,1.0,1108.636,0.485,1109,1108,1109
go,cpu,55,55,200,22,55,55,1.0,1108.691,0.505,1109,1107,1109
go,cpu,55,55,200,23,55,55,1.0,1106,0.192,1106,1105,1107
go,cpu,55,55,200,24,55,55,1.0,1106.418,0.498,1106,1106,1107
go,cpu,55,55,200,25,55,55,1.0,1088.6,0.735,1088,1088,1090
go,cpu,55,55,200,26,55,55,1.0,1095.055,10.389,1086,1086,1107
go,cpu,55,55,200,27,55,55,1.0,1108.145,0.524,1108,1107,1109
go,cpu,55,55,200,28,55,55,1.0,1107.018,5.397,1108,1088,1109
go,cpu,55,55,200,29,55,55,1.0,1089.382,0.527,1089,1088,1090
go,cpu,55,55,200,30,55,55,1.0,1102.291,6.373,1105,1087,1105
go,cpu,55,55,200,31,55,55,1.0,1087.636,0.557,1088,1086,1088
go,cpu,55,55,200,32,55,55,1.0,1086.891,0.737,1087,1086,1088
go,cpu,55,55,200,33,55,55,1.0,1109.291,0.533,1109,1108,1110
go,cpu,55,55,200,34,55,55,1.0,1102.382,8.279,1106,1086,1107
go,cpu,55,55,200,35,55,55,1.0,1086.564,0.501,1087,1086,1087
go,cpu,55,55,200,36,55,55,1.0,1106.709,0.762,1107,1106,1108
go,cpu,55,55,200,37,55,55,1.0,1105.164,3.985,1106,1085,1107
go,cpu,55,55,200,38,55,55,1.0,1087.891,0.497,1088,1087,1089
go,cpu,55,55,200,39,55,55,1.0,1115.509,10.497,1107,1087,1127
go,cpu,55,55,200,40,55,55,1.0,1100.418,9.737,1107,1086,1107
go,cpu,55,55,200,41,55,55,1.0,1089.618,0.49,1090,1089,1090
go,cpu,55,55,200,42,55,55,1.0,1106.018,0.561,1106,1105,1107
go,cpu,55,55,200,43,55,55,1.0,1086.582,0.498,1087,1086,1087
go,cpu,55,55,200,44,55,55,1.0,1089.036,0.981,1089,1088,1090
go,cpu,55,55,200,45,55,55,1.0,1116.745,17.629,1106,1105,1146
go,cpu,55,55,200,46,55,55,1.0,1107.455,0.538,1107,1106,1108
go,cpu,55,55,200,47,55,55,1.0,1096.4,9.447,1091,1090,1111
go,cpu,55,55,200,48,55,55,1.0,1109.8,0.524,1110,1109,1111
go,cpu,55,55,200,49,55,55,1.0,1106.309,8.701,1111,1090,1111
go,cpu,55,55,200,50,55,55,1.0,1090.073,1.289,1090,1084,1091
go,cpu,90,90,200,1,90,90,1.0,1785.378,44.603,1790.0,1367,1791
go,cpu,90,90,200,2,90,90,1.0,1768.033,120.279,1788.0,643,1789
go,cpu,90,90,200,3,90,90,1.0,1780.356,69.939,1788.0,1125,1789
go,cpu,90,90,200,4,90,90,1.0,1788.644,17.142,1790.0,1628,1792
go,cpu,90,90,200,5,90,90,1.0,1782.433,93.213,1792.0,908,1794
go,cpu,90,90,200,6,90,90,1.0,1785.289,40.335,1790.0,1407,1791
go,cpu,90,90,200,7,90,90,1.0,1759.122,114.393,1772.0,686,1773
go,cpu,90,90,200,8,90,90,1.0,1785.578,40.36,1790.0,1407,1791
go,cpu,90,90,200,9,90,90,1.0,1758.022,114.593,1770.0,683,1771
go,cpu,90,90,200,10,90,90,1.0,1783.389,63.469,1790.0,1188,1791
go,cpu,90,90,200,11,90,90,1.0,1790.611,10.643,1792.0,1691,1793
go,cpu,90,90,200,12,90,90,1.0,1782.989,86.875,1792.0,968,1793
go,cpu,90,90,200,13,90,90,1.0,1787.556,33.869,1791.0,1470,1793
go,cpu,90,90,200,14,90,90,1.0,1795.889,112.17,1808.0,744,1809
go,cpu,90,90,200,15,90,90,1.0,1783.678,59.451,1790.0,1226,1791
go,cpu,90,90,200,16,90,90,1.0,1764.489,115.619,1771.0,683,1790
go,cpu,90,90,200,17,90,90,1.0,1796.489,67.812,1809.0,1167,1811
go,cpu,90,90,200,18,90,90,1.0,1787.9,12.804,1789.0,1668,1791
go,cpu,90,90,200,19,90,90,1.0,1760.278,86.91,1770.0,945,1771
go,cpu,90,90,200,20,90,90,1.0,1766.067,31.887,1769.0,1467,1771
go,cpu,90,90,200,21,90,90,1.0,1779.722,108.059,1791.0,766,1792
go,cpu,90,90,200,22,90,90,1.0,1784.444,55.161,1790.0,1267,1791
go,cpu,90,90,200,23,90,90,1.0,1796.8,9.705,1791.0,1768,1810
go,cpu,90,90,200,24,90,90,1.0,1785.467,63.477,1792.0,1190,1793
go,cpu,90,90,200,25,90,90,1.0,1787.4,10.542,1788.0,1689,1792
go,cpu,90,90,200,26,90,90,1.0,1761.556,84.912,1770.0,965,1772
go,cpu,90,90,200,27,90,90,1.0,1786.633,32.058,1790.0,1486,1791
go,cpu,90,90,200,28,90,90,1.0,1758.867,106.049,1770.0,764,1771
go,cpu,90,90,200,29,90,90,1.0,1783.944,53.085,1789.0,1286,1791
go,cpu,90,90,200,30,90,90,1.0,1791.678,2.212,1792.0,1772,1793
go,cpu,90,90,200,31,90,90,1.0,1809.911,0.759,1810.0,1809,1811
go,cpu,90,90,200,32,90,90,1.0,1788.311,14.979,1790.0,1648,1792
go,cpu,90,90,200,33,90,90,1.0,1781.833,91.123,1792.0,927,1793
go,cpu,90,90,200,34,90,90,1.0,1786.589,38.022,1791.0,1430,1792
go,cpu,90,90,200,35,90,90,1.0,1778.222,114.401,1790.0,705,1791
go,cpu,90,90,200,36,90,90,1.0,1778.689,63.545,1788.0,1186,1789
go,cpu,90,90,200,37,90,90,1.0,1790.9,10.569,1792.0,1692,1793
go,cpu,90,90,200,38,90,90,1.0,1762.078,85.074,1771.0,964,1772
go,cpu,90,90,200,39,90,90,1.0,1788.778,31.75,1792.0,1491,1793
go,cpu,90,90,200,40,90,90,1.0,1760.5,91.194,1770.0,905,1771
go,cpu,90,90,200,41,90,90,1.0,1810.078,0.768,1810.0,1809,1811
go,cpu,90,90,200,42,90,90,1.0,1777.867,116.708,1790.0,683,1791
go,cpu,90,90,200,43,90,90,1.0,1783.456,65.715,1790.0,1167,1792
go,cpu,90,90,200,44,90,90,1.0,1788.467,12.861,1790.0,1668,1791
go,cpu,90,90,200,45,90,90,1.0,1780.833,88.991,1790.0,946,1791
go,cpu,90,90,200,46,90,90,1.0,1786.5,35.983,1790.0,1449,1792
go,cpu,90,90,200,47,90,90,1.0,1757.856,110.313,1770.0,723,1771
go,cpu,90,90,200,48,90,90,1.0,1785.622,48.894,1790.5,1327,1792
go,cpu,90,90,200,49,90,90,1.0,1780.556,125.51,1791.0,605,1809
go,cpu,90,90,200,50,90,90,1.0,1783.889,76.313,1792.0,1068,1793
go,cpu,150,150,200,1,150,0,0.0,1011,0.0,1011,1011,1011
go,cpu,150,150,200,2,150,18,0.12,280.389,1.092,280.0,279,284
go,cpu,150,150,200,3,150,18,0.12,280.667,1.085,280.0,280,283
go,cpu,150,150,200,4,150,17,0.1133,300.882,1.453,300,300,305
go,cpu,150,150,200,5,150,17,0.1133,299.824,0.728,300,299,302
go,cpu,150,150,200,6,150,17,0.1133,299.882,0.993,300,299,302
go,cpu,150,150,200,7,150,17,0.1133,300.294,0.772,300,300,303
go,cpu,150,150,200,8,150,17,0.1133,278.824,1.015,279,278,281
go,cpu,150,150,200,9,150,17,0.1133,300.824,1.286,300,300,304
go,cpu,150,150,200,10,150,17,0.1133,302.235,0.562,302,302,304
go,cpu,150,150,200,11,150,17,0.1133,299.471,1.125,299,299,303
go,cpu,150,150,200,12,150,18,0.12,303,1.495,303.0,301,306
go,cpu,150,150,200,13,150,18,0.12,300.222,1.833,300.0,298,304
go,cpu,150,150,200,14,150,18,0.12,298.944,0.639,299.0,298,301
go,cpu,150,150,200,15,150,18,0.12,300.222,0.548,300.0,300,302
go,cpu,150,150,200,16,150,18,0.12,295.167,8.966,299.0,279,302
go,cpu,150,150,200,17,150,19,0.1267,279.789,1.398,279,279,283
go,cpu,150,150,200,18,150,18,0.12,296.778,8.708,301.0,281,304
go,cpu,150,150,200,19,150,18,0.12,290.778,10.773,299.0,279,302
go,cpu,150,150,200,20,150,18,0.12,285.167,9.954,279.0,278,299
go,cpu,150,150,200,21,150,18,0.12,267.611,10.21,261.0,259,280
go,cpu,150,150,200,22,150,18,0.12,280.389,1.145,280.0,280,284
go,cpu,150,150,200,23,150,18,0.12,279.333,0.84,279.0,279,282
go,cpu,150,150,200,24,150,18,0.12,279.056,0.236,279.0,279,280
go,cpu,150,150,200,25,150,17,0.1133,303.412,0.795,303,303,305
go,cpu,150,150,200,26,150,18,0.12,277.667,1.782,277.0,277,283
go,cpu,150,150,200,27,150,18,0.12,278.056,0.539,278.0,277,279
go,cpu,150,150,200,28,150,18,0.12,278.389,1.975,277.0,277,283
go,cpu,150,150,200,29,150,17,0.1133,299.941,0.827,300,299,302
go,cpu,150,150,200,30,150,18,0.12,258.722,1.406,258.0,258,262
go,cpu,150,150,200,31,150,17,0.1133,299.588,1.064,299,299,302
go,cpu,150,150,200,32,150,17,0.1133,299.647,0.931,299,299,302
go,cpu,150,150,200,33,150,17,0.1133,300.706,1.16,301,299,303
go,cpu,150,150,200,34,150,17,0.1133,301.412,1.004,301,301,305
go,cpu,150,150,200,35,150,17,0.1133,300.235,0.752,300,300,303
go,cpu,150,150,200,36,150,16,0.1067,320.188,1.047,320.0,319,322
go,cpu,150,150,200,37,150,17,0.1133,301.059,0.556,301,300,302
go,cpu,150,150,200,38,150,17,0.1133,299.529,1.179,299,299,302
go,cpu,150,150,200,39,150,17,0.1133,300.647,0.862,300,300,303
go,cpu,150,150,200,40,150,17,0.1133,299.882,1.166,299,299,302
go,cpu,150,150,200,41,150,17,0.1133,298.824,1.468,298,298,303
go,cpu,150,150,200,42,150,16,0.1067,319.375,0.885,319.0,319,322
go,cpu,150,150,200,43,150,17,0.1133,279.882,0.928,280,279,282
go,cpu,150,150,200,44,150,18,0.12,301.222,1.114,301.0,300,304
go,cpu,150,150,200,45,150,18,0.12,299,0.907,299.0,298,301
go,cpu,150,150,200,46,150,18,0.12,299.278,5.421,300.0,278,304
go,cpu,150,150,200,47,150,18,0.12,300.889,1.41,300.0,300,304
go,cpu,150,150,200,48,150,18,0.12,291.833,10.461,299.0,279,302
go,cpu,150,150,200,49,150,18,0.12,290.167,10.988,291.5,279,303
go,cpu,150,150,200,50,150,18,0.12,285.556,9.395,280.0,279,301
go,cpu,50,50,100,1,50,50,1.0,1009.54,0.676,1009.0,1009,1011
go,cpu,50,50,100,2,50,50,1.0,1007.82,0.873,1008.0,1007,1009
go,cpu,50,50,100,3,50,50,1.0,1006.5,0.505,1006.5,1006,1007
go,cpu,50,50,100,4,50,50,1.0,1021.06,10.247,1029.0,1008,1029
go,cpu,50,50,100,5,50,50,1.0,1004.3,6.178,1006.0,986,1007
go,cpu,50,50,100,6,50,50,1.0,1005.64,0.485,1006.0,1005,1006
go,cpu,50,50,100,7,50,50,1.0,1008.6,0.495,1009.0,1008,1009
go,cpu,50,50,100,8,50,50,1.0,1008.04,0.402,1008.0,1007,1009
go,cpu,50,50,100,9,50,50,1.0,1009.1,14.537,1006.0,986,1026
go,cpu,50,50,100,10,50,50,1.0,1006.48,0.505,1006.0,1006,1007
go,cpu,50,50,100,11,50,50,1.0,1008.62,0.49,1009.0,1008,1009
go,cpu,50,50,100,12,50,50,1.0,1019,10.168,1010.0,1007,1031
go,cpu,50,50,100,13,50,50,1.0,1000.16,9.09,1005.0,985,1007
go,cpu,50,50,100,14,50,50,1.0,1006.54,0.503,1007.0,1006,1007
go,cpu,50,50,100,15,50,50,1.0,1008.66,0.479,1009.0,1008,1009
go,cpu,50,50,100,16,50,50,1.0,1020.56,10.723,1030.0,1008,1030
go,cpu,50,50,100,17,50,50,1.0,1006.3,0.463,1006.0,1006,1007
go,cpu,50,50,100,18,50,50,1.0,1018.6,9.555,1025.0,1006,1027
go,cpu,50,50,100,19,50,50,1.0,1004.66,5.652,1006.0,985,1007
go,cpu,50,50,100,20,50,50,1.0,1010.92,0.488,1011.0,1010,1012
go,cpu,50,50,100,21,50,50,1.0,1012.9,0.544,1013.0,1012,1014
go,cpu,50,50,100,22,50,50,1.0,1010.46,0.503,1010.0,1010,1011
go,cpu,50,50,100,23,50,50,1.0,993.18,0.72,993.0,992,994
go,cpu,50,50,100,24,50,50,1.0,1008.82,0.941,1008.0,1008,1010
go,cpu,50,50,100,25,50,50,1.0,1003.42,7.53,1007.0,986,1007
go,cpu,50,50,100,26,50,50,1.0,1005.8,0.404,1006.0,1005,1006
go,cpu,50,50,100,27,50,50,1.0,1009.82,7.719,1006.0,1006,1026
go,cpu,50,50,100,28,50,50,1.0,1016.84,10.269,1017.0,1006,1027
go,cpu,50,50,100,29,50,50,1.0,1001.82,8.497,1006.0,986,1007
go,cpu,50,50,100,30,50,50,1.0,1008.5,0.505,1008.5,1008,1009
go,cpu,50,50,100,31,50,50,1.0,1007.58,0.731,1007.0,1007,1009
go,cpu,50,50,100,32,50,50,1.0,1005.34,0.688,1005.0,1002,1006
go,cpu,50,50,100,33,50,50,1.0,1008.32,7.221,1006.0,1005,1026
go,cpu,50,50,100,34,50,50,1.0,1014.74,9.578,1007.0,1005,1025
go,cpu,50,50,100,35,50,50,1.0,1000.48,9.137,1006.0,986,1007
go,cpu,50,50,100,36,50,50,1.0,987.72,0.454,988.0,987,988
go,cpu,50,50,100,37,50,50,1.0,1005.28,0.454,1005.0,1005,1006
go,cpu,50,50,100,38,50,50,1.0,1007.6,0.495,1008.0,1007,1008
go,cpu,50,50,100,39,50,50,1.0,1018.22,10.479,1025.0,1005,1027
go,cpu,50,50,100,40,50,50,1.0,1014.48,10.07,1006.0,1006,1027
go,cpu,50,50,100,41,50,50,1.0,986.36,0.749,987.0,985,987
go,cpu,50,50,100,42,50,50,1.0,1007.74,4.1,1009.0,988,1009
go,cpu,50,50,100,43,50,50,1.0,1008.68,0.471,1009.0,1008,1009
go,cpu,50,50,100,44,50,50,1.0,1007,0.404,1007.0,1006,1008
go,cpu,50,50,100,45,50,50,1.0,1021.4,10.418,1029.0,1008,1031
go,cpu,50,50,100,46,50,50,1.0,1003.22,6.81,1006.0,985,1006
go,cpu,50,50,100,47,50,50,1.0,1006.18,0.523,1006.0,1006,1008
go,cpu,50,50,100,48,50,50,1.0,986.02,0.622,986.0,985,988
go,cpu,50,50,100,49,50,50,1.0,1006.02,0.428,1006.0,1005,1007
go,cpu,50,50,100,50,50,50,1.0,1006.16,0.51,1006.0,1005,1007
go,cpu,95,95,100,1,95,95,1.0,1891.674,78.358,1900,1136,1901
go,cpu,95,95,100,2,95,95,1.0,1863.842,66.039,1871,1227,1872
go,cpu,95,95,100,3,95,95,1.0,1885.821,55.673,1891,1349,1893
go,cpu,95,95,100,4,95,95,1.0,1910.853,1.203,1911,1905,1912
go,cpu,95,95,100,5,95,95,1.0,1867.084,35.169,1871,1528,1872
go,cpu,95,95,100,6,95,95,1.0,1868.421,22.864,1871,1648,1872
go,cpu,95,95,100,7,95,95,1.0,1894.705,29.034,1891,1628,1911
go,cpu,95,95,100,8,95,95,1.0,1880.695,94.951,1890,965,1892
go,cpu,95,95,100,9,95,95,1.0,1881.979,86.584,1890,1047,1892
go,cpu,95,95,100,10,95,95,1.0,1871.937,73.814,1872,1166,1891
go,cpu,95,95,100,11,95,95,1.0,1864.463,62.059,1871,1266,1872
go,cpu,95,95,100,12,95,95,1.0,1864.758,49.651,1870,1386,1871
go,cpu,95,95,100,13,95,95,1.0,1886.653,39.372,1891,1507,1892
go,cpu,95,95,100,14,95,95,1.0,1886.874,41.159,1891,1490,1892
go,cpu,95,95,100,15,95,95,1.0,1890.811,2.321,1891,1870,1893
go,cpu,95,95,100,16,95,95,1.0,1890.547,0.769,1890,1889,1892
go,cpu,95,95,100,17,95,95,1.0,1890.505,0.849,1891,1889,1892
go,cpu,95,95,100,18,95,95,1.0,1860.274,99.055,1871,905,1872
go,cpu,95,95,100,19,95,95,1.0,1881.905,90.722,1891,1007,1893
go,cpu,95,95,100,20,95,95,1.0,1881.947,82.638,1890,1085,1892
go,cpu,95,95,100,21,95,95,1.0,1883.811,72.471,1891,1185,1893
go,cpu,95,95,100,22,95,95,1.0,1885.968,51.639,1891,1388,1892
go,cpu,95,95,100,23,95,95,1.0,1866.642,39.271,1871,1488,1873
go,cpu,95,95,100,24,95,95,1.0,1887.663,29.122,1891,1607,1892
go,cpu,95,95,100,25,95,95,1.0,1889.189,18.493,1891,1711,1892
go,cpu,95,95,100,26,95,95,1.0,1900.621,13.205,1909,1810,1911
go,cpu,95,95,100,27,95,95,1.0,1889.905,2.702,1891,1883,1892
go,cpu,95,95,100,28,95,95,1.0,1890.253,0.525,1890,1888,1891
go,cpu,95,95,100,29,95,95,1.0,1900.684,9.086,1908,1889,1910
go,cpu,95,95,100,30,95,95,1.0,1897.863,86.434,1911,1068,1912
go,cpu,95,95,100,31,95,95,1.0,1883.253,74.168,1891,1168,1892
go,cpu,95,95,100,32,95,95,1.0,1864.368,61.946,1871,1267,1872
go,cpu,95,95,100,33,95,95,1.0,1885.147,51.659,1890,1387,1893
go,cpu,95,95,100,34,95,95,1.0,1885.842,41.371,1890,1487,1893
go,cpu,95,95,100,35,95,95,1.0,1894.611,33.067,1892,1588,1912
go,cpu,95,95,100,36,95,95,1.0,1888.295,22.864,1890,1668,1892
go,cpu,95,95,100,37,95,95,1.0,1889.453,10.448,1891,1789,1892
go,cpu,95,95,100,38,95,95,1.0,1892.358,0.771,1892,1891,1894
go,cpu,95,95,100,39,95,95,1.0,1902.242,2.346,1902,1891,1904
go,cpu,95,95,100,40,95,95,1.0,1890.779,1.002,1890,1889,1893
go,cpu,95,95,100,41,95,95,1.0,1880.253,100.921,1891,907,1892
go,cpu,95,95,100,42,95,95,1.0,1881.379,90.667,1890,1007,1893
go,cpu,95,95,100,43,95,95,1.0,1911.168,1.164,1911,1907,1913
go,cpu,95,95,100,44,95,95,1.0,1884.232,68.049,1891,1228,1893
go,cpu,95,95,100,45,95,95,1.0,1884.547,57.819,1890,1327,1892
go,cpu,95,95,100,46,95,95,1.0,1865.811,45.509,1870,1427,1872
go,cpu,95,95,100,47,95,95,1.0,1867.284,33.22,1871,1547,1872
go,cpu,95,95,100,48,95,95,1.0,1888.074,22.83,1890,1668,1892
go,cpu,95,95,100,49,95,95,1.0,1892.853,12.359,1894,1774,1895
go,cpu,95,95,100,50,95,95,1.0,1871.821,1.031,1872,1870,1874
go,cpu,150,150,100,1,150,0,0.0,1170,0.0,1170,1170,1170
go,cpu,150,150,100,2,150,17,0.1133,298,1.061,298,297,300
go,cpu,150,150,100,3,150,16,0.1067,320.125,0.619,320.0,319,322
go,cpu,150,150,100,4,150,18,0.12,299.667,0.97,299.0,299,302
go,cpu,150,150,100,5,150,18,0.12,298.889,7.283,301.0,279,303
go,cpu,150,150,100,6,150,18,0.12,287.611,10.874,279.0,278,303
go,cpu,150,150,100,7,150,18,0.12,279.611,1.195,279.0,279,283
go,cpu,150,150,100,8,150,18,0.12,259.333,1.283,259.0,258,262
go,cpu,150,150,100,9,150,17,0.1133,297,0.0,297,297,297
go,cpu,150,150,100,10,150,17,0.1133,298.235,2.078,297,296,302
go,cpu,150,150,100,11,150,17,0.1133,300.765,0.437,301,300,301
go,cpu,150,150,100,12,150,17,0.1133,299.235,0.831,299,298,301
go,cpu,150,150,100,13,150,17,0.1133,300.588,1.228,300,300,304
go,cpu,150,150,100,14,150,18,0.12,299.833,1.383,299.0,299,303
go,cpu,150,150,100,15,150,18,0.12,297.722,5.222,299.0,277,301
go,cpu,150,150,100,16,150,18,0.12,291.167,10.251,299.0,279,303
go,cpu,150,150,100,17,150,18,0.12,270,10.041,264.0,262,285
go,cpu,150,150,100,18,150,17,0.1133,299.765,0.97,300,299,302
go,cpu,150,150,100,19,150,17,0.1133,298.588,1.176,298,298,301
go,cpu,150,150,100,20,150,17,0.1133,301,0.935,301,300,303
go,cpu,150,150,100,21,150,17,0.1133,299.706,0.849,300,299,302
go,cpu,150,150,100,22,150,18,0.12,299.611,0.608,300.0,299,301
go,cpu,150,150,100,23,150,18,0.12,296.889,6.407,299.0,278,301
go,cpu,150,150,100,24,150,18,0.12,289.333,9.976,283.0,280,301
go,cpu,150,150,100,25,150,18,0.12,279.444,0.511,279.0,279,280
go,cpu,150,150,100,26,150,18,0.12,257.833,0.985,258.0,257,261
go,cpu,150,150,100,27,150,17,0.1133,299.706,0.849,300,299,302
go,cpu,150,150,100,28,150,17,0.1133,299.059,0.966,299,298,301
go,cpu,150,150,100,29,150,17,0.1133,298.235,0.831,298,297,300
go,cpu,150,150,100,30,150,17,0.1133,300.235,0.562,300,300,302
go,cpu,150,150,100,31,150,17,0.1133,279.765,1.147,279,279,283
